402,14.36198,-2.15026,4.43773,0.96761,-0.22510,-0.11422,0.00375,0.00000,0.00000,0.00000,
402,14.37220,-2.16219,4.43149,0.96689,-0.22727,-0.11583,0.00774,0.00000,0.00000,0.00000,
406,17.35002,-4.00431,2.46826,0.96834,-0.22381,-0.11023,-0.00908,0.00000,0.00000,0.00000,
406,17.34038,-4.00458,2.42767,0.96843,-0.22298,-0.11107,-0.00955,0.00000,0.00000,0.00000,
406,17.30433,-4.00870,2.37974,0.96874,-0.22168,-0.11093,-0.01035,0.00000,0.00000,0.00000,
406,17.30656,-4.02557,2.36022,0.96858,-0.22205,-0.11154,-0.00997,0.00000,0.00000,0.00000,
406,17.31590,-4.04597,2.34091,0.96828,-0.22271,-0.11288,-0.00934,0.00000,0.00000,0.00000,
406,17.32016,-4.05775,2.32713,0.96807,-0.22302,-0.11414,-0.00890,0.00000,0.00000,0.00000,
406,17.32821,-4.07167,2.31544,0.96781,-0.22355,-0.11532,-0.00834,0.00000,0.00000,0.00000,
410,17.06267,-4.18816,1.86845,0.96937,-0.21957,-0.10962,-0.00949,0.00000,0.00000,0.00000,
410,17.07568,-4.21170,1.84940,0.96900,-0.22050,-0.11107,-0.00878,0.00000,0.00000,0.00000,
410,17.09265,-4.23856,1.82836,0.96854,-0.22159,-0.11300,-0.00783,0.00000,0.00000,0.00000,
410,17.08705,-4.24816,1.80987,0.96852,-0.22134,-0.11361,-0.00784,0.00000,0.00000,0.00000,
410,17.08811,-4.26230,1.79429,0.96838,-0.22168,-0.11424,-0.00753,0.00000,0.00000,0.00000,
410,17.08780,-4.27132,1.78329,0.96827,-0.22195,-0.11463,-0.00725,0.00000,0.00000,0.00000,
410,17.08551,-4.27871,1.77361,0.96820,-0.22222,-0.11475,-0.00704,0.00000,0.00000,0.00000,
414,17.00644,-4.47130,1.32596,0.96941,-0.21956,-0.10925,-0.00997,0.00000,0.00000,0.00000,
414,17.01606,-4.48674,1.30791,0.96923,-0.21992,-0.11016,-0.00960,0.00000,0.00000,0.00000,
414,17.02223,-4.49744,1.29464,0.96909,-0.22018,-0.11091,-0.00930,0.00000,0.00000,0.00000,
414,17.01799,-4.50414,1.28035,0.96910,-0.22031,-0.11052,-0.00928,0.00000,0.00000,0.00000,
414,17.01842,-4.51424,1.26763,0.96903,-0.22061,-0.11057,-0.00907,0.00000,0.00000,0.00000,
